window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
780,0.3776527941,0.3904223442,0.3769045174,0.3761157095,0.3742059469,0.8059340119,0.3737751544
781,0.3709693849,0.3709987402,0.3700039089,0.368593812,0.3700099885,0.8824813366,0.369874239
782,0.3732172549,0.3731001318,0.3660052717,0.3698892295,0.3697829247,0.4520205557,0.3694401681
783,0.3753457069,0.3752170801,0.3701869547,0.3677362204,0.3666065633,0.7147064209,0.3662702143
784,0.369027257,0.3839024007,0.3636229932,0.3660804927,0.3646308482,0.7209643722,0.3651129007
785,0.3704871237,0.3735210896,0.3642536402,0.3647025824,0.3656446934,0.3660758734,0.3661768734
786,0.3765551746,0.365085274,0.3735001981,0.3707887828,0.3705610335,0.5424540639,0.3702498972
787,0.37716344,0.3755691051,0.3705127239,0.3714389801,0.3719537258,0.3785207272,0.3717660904
788,0.312422663,0.3090364337,0.310862422,0.3091548681,0.3062945306,6.934885502,0.31893906
789,0.3190592229,0.3202262819,0.313911587,0.317048341,0.3120567501,0.3965262473,0.327421397
790,0.3166775107,0.309234947,0.3166193664,0.3122761846,0.3104029596,0.4956956208,0.3211630881
791,0.3188314438,0.3110831082,0.3080308437,0.3131338358,0.3104238212,0.3428449631,0.3219691217
792,0.3152240515,0.3169651926,0.3171758354,0.3104065061,0.3084714115,0.8168504834,0.3248296082
793,0.312546283,0.3207084239,0.3154190481,0.3102883399,0.3083816469,0.3060103953,0.3228838146
794,0.3002221286,0.2892864048,0.2964212,0.2982774675,0.2953059673,1.734378219,0.3212207854
795,0.2920002639,0.2977210879,0.2958301306,0.2919435203,0.2912797928,0.5889015794,0.3092758358
796,0.2942326069,0.2980076373,0.2883091867,0.2921965122,0.2899968922,0.3741241693,0.3035989404
797,0.2883389592,0.2910609245,0.2912226021,0.290469557,0.2887655199,0.3682178259,0.2987696826
798,0.2877493799,0.2846970856,0.2880639136,0.2933194339,0.2911112905,0.635147512,0.3042440414
799,0.2839938402,0.2765358388,0.2839418948,0.2828462124,0.2840572596,0.8755950928,0.2905203402
800,0.278726846,0.2859331369,0.2846851647,0.2841962874,0.2853487432,0.3009686768,0.2901679575
801,0.2816073,0.2932845056,0.2822128236,0.283846885,0.2851843834,0.2914446294,0.2891252637
802,0.2808505595,0.2703766525,0.2864210308,0.284391433,0.2831664085,0.5537776947,0.2895214856
803,0.2861346304,0.2918665707,0.2896912396,0.2902605832,0.2871691883,0.5149861574,0.2953728437
804,0.2802246511,0.2783207893,0.2849787176,0.2820534408,0.2833203375,0.6192500591,0.2875850797
805,0.2836378515,0.282836467,0.278866291,0.2849273086,0.2833917439,0.2869109809,0.2875934541
806,0.2851232588,0.2838000357,0.282520622,0.2844205201,0.2846792042,0.2940000296,0.2887938321
807,0.2747547925,0.2740609944,0.2775987089,0.2806082666,0.278432399,0.8351233006,0.279378742
808,0.2785710394,0.2772766054,0.2827029824,0.2799530029,0.2783176601,0.5128133297,0.2809450924
809,0.272192955,0.2772423327,0.2773716152,0.2799532712,0.2772714198,0.404104203,0.2784465849
810,0.257943958,0.2606709301,0.2672449052,0.2698883116,0.2678839266,1.276049972,0.2734166086
811,0.260119766,0.2588118017,0.2619740665,0.2616492808,0.2624865472,0.7395775914,0.2643548548
812,0.2600177228,0.2648275793,0.2604516447,0.2620975673,0.2620982826,0.565436244,0.2658908963
813,0.2582735717,0.2558940351,0.2569344938,0.2643553019,0.2612548172,0.3274753988,0.263612479
814,0.2584594786,0.2570270002,0.2613469064,0.2603484094,0.2612605393,0.2596051991,0.2634184659
815,0.2453591824,0.2545497417,0.2422757298,0.2491706163,0.2493456155,1.392405391,0.2487445027
816,0.2308443934,0.2341624945,0.2302908748,0.2369688749,0.2361333221,1.471803665,0.2362902611
817,0.2284287214,0.2323905975,0.2362988442,0.2379814982,0.2357911021,0.2947780192,0.235397771
818,0.2279464006,0.2272299081,0.234884426,0.2338414937,0.2349935323,0.3919937611,0.2343901396
819,0.2292955369,0.2365019768,0.2314435095,0.2337198108,0.2351224869,0.2429656535,0.2346714884
820,0.2312835902,0.2373769879,0.236781314,0.2346164733,0.2366031855,0.5646739006,0.2362937927
821,0.2177874446,0.2260067463,0.2248313427,0.223352477,0.2233420163,1.571437478,0.2253158838
822,0.2123943418,0.208065033,0.221412763,0.2224214524,0.2204720229,0.5564931631,0.2207564563
823,0.2180609703,0.2230391055,0.2283498049,0.2245577127,0.2245315313,0.2403697371,0.2245360762
824,0.2139277011,0.2169773579,0.2166615874,0.2213929892,0.2212639451,0.6482410431,0.2224845886
825,0.2127081603,0.2158966511,0.2154301852,0.2189155817,0.2181309462,0.4987528026,0.2182067186
826,0.2163759917,0.2155714184,0.2260210514,0.2234200686,0.2235494703,0.2509566247,0.2237524241
827,0.302485317,0.3155607581,0.3086039722,0.3089282811,0.3076439202,0.3301196992,0.3075722754
828,0.2945651412,0.3053848743,0.3014961183,0.3036058843,0.2999446988,1.098511338,0.3017032444
829,0.2945952713,0.3006593287,0.2930616438,0.2996817231,0.2987704575,0.3956929743,0.2995152771
830,0.2935481369,0.3029510379,0.2979641259,0.2997869551,0.2985714972,0.3625051677,0.2999515235
831,0.2935343683,0.2947777808,0.2930233777,0.2966654897,0.2968422472,0.4488543272,0.2971635163
832,0.2925812006,0.3005867302,0.2901968062,0.2987508476,0.2959782183,0.6093925834,0.2978131175
833,0.298094213,0.3153884113,0.2961828411,0.3021666408,0.3017845452,0.3034006655,0.3035073876
834,0.2890847623,0.2997484207,0.298309356,0.2900270522,0.290664196,1.463366151,0.297563076
835,0.2885192335,0.2962518036,0.2902244031,0.2916612327,0.290738821,0.5362960696,0.3010047972
836,0.2890873849,0.2949780524,0.2884169519,0.2915256917,0.2906939983,0.3427829742,0.2981653512
837,0.2829246223,0.291998148,0.2961710095,0.2911787629,0.2905245721,0.2997907698,0.2965947092
838,0.2770698965,0.2816239595,0.2805298865,0.2857420444,0.2839822471,1.006846786,0.2955515683
839,0.2775211632,0.2827495635,0.2781621516,0.2802770138,0.2806272209,0.7047200203,0.2863511741
840,0.2847031057,0.2866765857,0.2785473168,0.2832274139,0.2842631638,0.3934841454,0.2873619497
841,0.2771568596,0.2831327021,0.2765320241,0.2823277414,0.2806972861,0.6839518547,0.2866725326
842,0.2906524241,0.3020520806,0.2951487005,0.2931403518,0.2932921648,2.100466013,0.3116191924
843,0.2972354591,0.3019159734,0.3048759997,0.3012723625,0.2985314429,0.3155865073,0.3129631579
844,0.3010252416,0.3011898696,0.2989788055,0.2988933623,0.2954467535,0.6686091423,0.3147621751
845,0.2951946557,0.2976246774,0.3006096184,0.2959298491,0.2949749529,0.3863213062,0.3159122765
846,0.2884449065,0.2955852449,0.2871907651,0.2891662419,0.2873127759,0.9398711324,0.2988592088
847,0.2878945768,0.2961765826,0.2816460133,0.2887504995,0.2881788015,0.2859027088,0.2988398075
848,0.2896587551,0.3029967844,0.298997879,0.2892867029,0.288311094,0.2854848802,0.2984790504
849,0.2942683101,0.3065887988,0.2980308831,0.2964988351,0.2906991243,0.4810495079,0.3043830097
850,0.3183395565,0.337809056,0.3252667189,0.3192396462,0.315335393,0.4138425887,0.3267286718
851,0.306070894,0.3161851466,0.3149181008,0.3164923787,0.3064883351,1.344543457,0.3269565105
852,0.2907499969,0.2995650768,0.2884262502,0.2878414392,0.2814214826,2.472693443,0.2869285643
853,0.2897132337,0.3025667667,0.2774468064,0.2817397118,0.2807341814,0.4170223176,0.2882729173
854,0.2942611277,0.3042663634,0.2896526754,0.2873753607,0.2898183465,1.071296215,0.2913409173
855,0.2984779775,0.3201037645,0.2942624986,0.290781498,0.2909447849,0.375667572,0.2935865521
856,0.2970046699,0.3073053062,0.2880694568,0.2908698916,0.2914270461,0.2885546982,0.2931287587
857,0.2962745428,0.3037208617,0.2939431369,0.2932644784,0.2916333079,0.2969077528,0.2934043705
858,0.3006242812,0.3106986284,0.3024770916,0.2963084877,0.2923388481,0.3190405667,0.2945439517
859,0.2998098135,0.3085536659,0.2955857813,0.2961647809,0.2933156788,0.2869264483,0.2950740457
860,0.292899102,0.3029789627,0.287823081,0.2931241989,0.2860154808,1.191860676,0.2935431898
861,0.2973622084,0.32068941,0.296386838,0.2975576818,0.2896873355,0.3893609941,0.2983871996
862,0.2912535667,0.3092316985,0.291957885,0.2958544791,0.2879300416,0.6999650002,0.3008235395
863,0.2940044701,0.3151074946,0.2959264815,0.2931485176,0.2863764763,0.377163738,0.295291543
864,0.2968349159,0.3039105535,0.299226135,0.2961196005,0.2911238372,0.4159526527,0.2968948781
865,0.306484133,0.3254105151,0.3075357974,0.3048396707,0.2972675562,1.288331866,0.3092161715
866,0.3043806255,0.3310654163,0.3102337718,0.3043271303,0.2984701097,1.158773422,0.3170767128
867,0.3070652485,0.3028173745,0.3060785532,0.3003745973,0.2983920276,0.2995507419,0.3143629134
868,0.3044163287,0.3175842464,0.2993345559,0.3012831211,0.2985266745,0.2935745716,0.3129531145
869,0.309671253,0.3144567311,0.3091170192,0.2999807,0.299524039,0.3831893504,0.3096031845
870,0.305891186,0.3157852292,0.3121711016,0.3044273555,0.3009929955,0.3740829229,0.3128871322
871,0.3132097423,0.3355642259,0.3177210093,0.3106719553,0.3075945377,0.4521267414,0.3229110539
872,0.3146087229,0.3318622112,0.3214326203,0.3123465478,0.3103578091,0.3212508261,0.3235155046
873,0.3215954602,0.3334690034,0.3260151446,0.3192994893,0.31536448,0.3274463713,0.3277874291
874,0.3254061043,0.3273938596,0.3280487359,0.3204315901,0.3181626499,0.4101063311,0.3316202462
875,0.3263268471,0.3336201608,0.3279047906,0.3195208013,0.3166320026,0.4043055773,0.3262855709
876,0.3287833631,0.339489609,0.3224812448,0.3180857301,0.3166298866,0.3202901185,0.3261257708
877,0.320324719,0.3435301781,0.3227352798,0.3178423345,0.3164225519,0.5143850446,0.3283840716
878,0.3242667913,0.3309178948,0.3288694322,0.3204652965,0.3189838827,0.3361570835,0.328094095
879,0.3269000947,0.3487795889,0.3319057226,0.3234047592,0.319350034,0.3164915442,0.3273836672
880,0.3245003521,0.3419705629,0.3347258866,0.3252825439,0.3205057681,0.4089119732,0.3253954351
881,0.3227909803,0.3485678434,0.3314011991,0.3246909678,0.3202015162,0.4621392787,0.3271495402
882,0.3195186555,0.3356194198,0.3145529926,0.3191594183,0.3134735525,1.115672231,0.3266335428
883,0.3225453794,0.3417823315,0.3223106861,0.3182483017,0.3128475249,0.3925642967,0.3226602077
884,0.3191067576,0.3405610025,0.3264254928,0.3263715208,0.3126044571,0.3741304874,0.3236771822
885,0.3115240633,0.3383335769,0.32885921,0.3230121434,0.3064700365,1.052051067,0.3248199224
886,0.3113222122,0.3314824998,0.3262482882,0.3233057559,0.3070968091,0.4547459185,0.3275010288
887,0.3097475469,0.3467946053,0.3235245943,0.324195534,0.307620585,0.3478932381,0.3283089101
888,0.3733022213,0.4078134298,0.3889826536,0.3900882006,0.3699748814,0.4954951704,0.3882807195
889,0.381508112,0.4107348919,0.3956543505,0.3954648077,0.3737089634,0.3624354601,0.391345948
890,0.3782974482,0.4080381095,0.3944046497,0.3964492381,0.3737210333,0.3633587062,0.3899532557
891,0.3811240196,0.4047371447,0.3956600428,0.3971457481,0.3743524551,0.3923234046,0.3910003901
892,0.3826068342,0.4106672704,0.3997196257,0.3960692585,0.3744608462,0.3610270321,0.3895345628
893,0.4029269516,0.4342814982,0.4175395072,0.4101830423,0.3928719461,0.382907778,0.4052031934
894,0.4311480522,0.4395518005,0.4327180386,0.4355334044,0.4224372208,0.819167614,0.4272944927
895,0.4451641142,0.4538763762,0.4459100664,0.4516683519,0.4406070709,0.4543789327,0.4449720383
896,0.5115984082,0.5196614861,0.5177807808,0.5136138797,0.5104842782,0.643756628,0.5117643476
897,0.5294492841,0.5529417992,0.541198194,0.5369231105,0.5314301848,0.541224122,0.5333880782
898,0.5339931846,0.5552943349,0.5411465764,0.5398976207,0.5329618454,0.5481083989,0.5341154933
899,0.5317375064,0.5449444652,0.5340610743,0.5344893336,0.5270771384,1.048389077,0.5265524387
900,0.5355978608,0.5386117101,0.5369796157,0.5311254859,0.5281513333,0.5565814972,0.5278672576
901,0.5337949395,0.554536283,0.5352134705,0.531729877,0.5295659304,0.5328240395,0.5292390585
902,0.5271772742,0.5475273728,0.5267000794,0.5322694182,0.5295038819,0.6390267015,0.5289157033
903,0.5305725932,0.547180295,0.5310122967,0.5322872996,0.5300962329,0.5313885212,0.5296094418
904,0.5335547328,0.5507278442,0.5351905227,0.5306885242,0.5282287002,0.7405908704,0.5279361606
905,0.5260768533,0.5375843048,0.5333151221,0.5298442245,0.5281149745,0.5999729037,0.5281850696
906,0.5331379771,0.5566625595,0.5447650552,0.5381324887,0.5323631167,0.5548512936,0.5327298045
907,0.532920897,0.5562663674,0.5464883447,0.5371520519,0.5325649381,0.5677236915,0.5333778858
908,0.531267941,0.534924686,0.5355570912,0.535046339,0.5302530527,0.7152023911,0.5298684239
909,0.5350705385,0.5535905361,0.5357398391,0.5358374715,0.5307504535,0.5485015512,0.5305866599
910,0.5305429697,0.5496960282,0.5347005725,0.5354250073,0.5307326317,0.5356202722,0.5306579471
911,0.5334888101,0.5443739295,0.5296354294,0.5356044769,0.5320215821,0.6225449443,0.532548666
912,0.5378032327,0.5447132587,0.5307331681,0.5341108441,0.533831358,0.5389532447,0.5340487361
913,0.5394564867,0.5501587391,0.5415745378,0.5394321084,0.537925303,0.5635476112,0.5385022163
914,0.5363566875,0.5549487472,0.5482359529,0.5432831645,0.5409578681,0.5881316662,0.540930748
915,0.5426176786,0.5636043549,0.5391888618,0.5445039272,0.5420816541,0.5570223331,0.5417876244
916,0.5396882892,0.5365062356,0.5365012288,0.541867435,0.5378307104,0.9544337392,0.5372971892
917,0.5366085768,0.5549498796,0.5364138484,0.5411270261,0.5388472676,0.541565001,0.5384427905
918,0.5415189266,0.5391655564,0.5439401269,0.5449662805,0.541503787,0.6564573646,0.5409131646
919,0.5424303412,0.5460541844,0.5437371731,0.5411159396,0.5403728485,0.9301963449,0.5402565598
920,0.5403587222,0.5407999158,0.5411326289,0.5421545506,0.5409708619,0.6125935912,0.5410340428
921,0.5431343913,0.558368206,0.5447800159,0.5422565937,0.54130584,0.5441174507,0.54112643
922,0.5434922576,0.5436457992,0.5436737537,0.5394291282,0.5400790572,1.074837685,0.5425257683
923,0.4634046555,0.4771959484,0.4577157497,0.4586594999,0.4558125436,8.679470062,0.4803786278
924,0.458817631,0.4648918808,0.4589338601,0.4569937289,0.4579359591,0.4735588133,0.4812488556
925,0.4610161781,0.4594016373,0.4565444291,0.4609854221,0.4582420588,0.4577980042,0.4806492627
926,0.4612093866,0.4662446678,0.462121129,0.4598584473,0.4589840472,0.5005114675,0.4831852913
927,0.4629277289,0.4568648636,0.4599370956,0.4600494802,0.4594800472,0.461307317,0.4810985625
928,0.4620531499,0.4524577856,0.465192318,0.4635845721,0.4602279365,0.685008049,0.4872978628
929,0.4603667259,0.4565041363,0.4649834335,0.4606182575,0.4553039968,1.08883822,0.4919523299
930,0.4581480324,0.462346077,0.4603278637,0.4638494551,0.4553238451,0.4554196298,0.4904376566
931,0.4601129293,0.4665189683,0.47033903,0.4671982229,0.4575369656,0.6957078576,0.4953706563
932,0.4945971072,0.5097275376,0.5009317994,0.5020451546,0.4912792146,0.5372819304,0.5289255977
933,0.4944186509,0.5050566792,0.5021242499,0.5011661053,0.4919406474,0.4896433651,0.5273379683
934,0.4930597842,0.5034695268,0.5058957934,0.502661705,0.4921732843,0.4928130209,0.5256996751
935,0.4909824431,0.4978428781,0.5003142357,0.4969018996,0.4904756546,0.6156401038,0.5170605779
936,0.4842846394,0.4846525192,0.4932338297,0.4906084239,0.4861196578,0.9104933143,0.503390491
937,0.5022493005,0.4947495461,0.5002310872,0.5017930269,0.4940751791,0.4940415323,0.5112505555
938,0.4620335102,0.4878322184,0.4767373502,0.483871907,0.4676662982,3.551316023,0.5059213042
939,0.466771692,0.4616575241,0.475020051,0.4764459133,0.4621901512,0.9064100385,0.4892834127
940,0.4707551003,0.4888921976,0.4827535152,0.4829705656,0.4690464437,0.4753175676,0.4936965406
941,0.4686791897,0.4882507324,0.4805397093,0.4841419756,0.4712354243,0.4713068008,0.4926062822
942,0.4657874107,0.4772585332,0.4795870781,0.4825492799,0.4710580409,0.4765911996,0.490121603
943,0.4699274004,0.4689733684,0.4874690473,0.4846925735,0.4720679224,0.5978327394,0.4926816523
944,0.4704972506,0.487757057,0.4818125963,0.4811332524,0.4720334709,0.4983930588,0.4932449758
945,0.4641281068,0.4823029339,0.482268095,0.4858220518,0.4690414369,0.9122874141,0.497045517
946,0.4458384514,0.4649373591,0.4633206427,0.4646584094,0.4437519312,3.223977089,0.4927377701
947,0.4460941851,0.452439636,0.4690771103,0.4685765207,0.4449574947,0.4706018865,0.4923900068
948,0.4522992074,0.4788936079,0.4649757147,0.46865955,0.4522515237,0.4532318115,0.4975923002
949,0.4562085569,0.4641319215,0.4732762873,0.4712159634,0.4527331591,0.4993164539,0.4993120134
950,0.43957901,0.4466502964,0.4609292448,0.4563058913,0.43385005,2.524131775,0.5022352338
951,0.429091543,0.440416187,0.4526028633,0.4580594301,0.4324189126,0.5120771527,0.4910264909
952,0.4316473007,0.4368272722,0.4534097612,0.4555214345,0.4321430027,0.4489920139,0.4844584763
953,0.4363019764,0.4531718493,0.4520374835,0.4540407658,0.4335278571,0.4282096326,0.4801363051
954,0.4318740368,0.4401651621,0.4471379817,0.45181337,0.4335828722,0.4647400677,0.4731299877
955,0.4331320822,0.4404967725,0.4573955536,0.4564994276,0.434123069,0.5933462977,0.4780081511
956,0.4322289526,0.45206514,0.4667007923,0.4662158191,0.4375395775,0.5281537175,0.4848769605
957,0.4323886931,0.4298485219,0.4626944959,0.4587767422,0.4349735975,0.7306058407,0.4696170092
958,0.4251161516,0.4474090636,0.4567450285,0.4573258162,0.4342672825,0.5110099912,0.4630532265
959,0.4294182956,0.4363745153,0.4543757439,0.4596203566,0.4342189729,0.4264669716,0.4608619213
960,0.4319133461,0.4331066608,0.4511061609,0.449934274,0.4274265766,1.242612243,0.4638100863
961,0.4448767006,0.4649870396,0.4659077227,0.4679980576,0.4484588802,1.721743107,0.4651912749
962,0.4272975624,0.4487104714,0.4529542923,0.455612272,0.4398471117,1.172309875,0.448317498
963,0.4312710464,0.4357726276,0.4522372782,0.4549733698,0.439830929,0.4448005855,0.4471251965
964,0.4352670908,0.4445629418,0.4541216195,0.456384778,0.4395668507,0.4861946106,0.4476909637
965,0.4402256012,0.4491312504,0.4589308202,0.4591483772,0.445327878,0.6199448109,0.4507501423
966,0.4378764629,0.4551977217,0.4621024132,0.4621233046,0.4446416795,0.6852483749,0.4530507326
967,0.4336925447,0.4255128801,0.4600732028,0.4620742798,0.4418186247,1.2853297,0.4562540352
968,0.4351154566,0.4516686201,0.4594730437,0.4605660141,0.4384801388,0.8455774188,0.4580546319
969,0.4321125448,0.4501891434,0.4566892385,0.4544384778,0.4337452352,0.8185431361,0.446080476
970,0.4247086942,0.4441468418,0.4503378868,0.4504859447,0.4306383431,0.6804265976,0.4379357398
971,0.4304591417,0.4310759604,0.4634232521,0.4557187557,0.4401534498,0.4498000145,0.4467290938
972,0.4374101162,0.4426222742,0.4523572028,0.4589426219,0.4412419796,0.4430703223,0.4479554892
973,0.4362155199,0.4423441589,0.4551421702,0.4584281445,0.4408428669,0.5194352269,0.4454380274
974,0.4338320196,0.4425594807,0.4503428042,0.4501867294,0.4377609789,0.6778087616,0.4395534992
975,0.4357915819,0.4346185625,0.4519426823,0.4509444237,0.43750301,0.5121250153,0.440158695
