window_index,DLinear,PatchTST,iTransformer,TimesNet
81,0.02016041987,-0.02735312469,-0.3536092937,0.2067791075
82,-0.09528823197,0.01145091653,-0.009537925012,-0.05517962202
83,-0.09362628311,-0.172851488,-0.09226924181,0.03588694334
84,0.1822507083,-0.0643703714,-0.003617232665,-0.3077996373
85,0.081662938,-0.247928977,-0.06193765253,0.03546401486
86,0.08939132839,0.3233193755,0.2848288119,0.3080748618
87,0.08231714368,0.04773246124,-0.06052755192,0.1744496077
88,0.05026227236,0.2096441537,-0.02381703071,-0.2274968773
89,0.1974853724,0.2544761598,0.3044633567,0.3773708344
90,0.07798947394,0.1000645384,-0.2504312098,0.0148023935
91,0.1553233266,-0.0669900775,0.3322380185,0.2792660296
92,-0.07444224507,-0.06571412832,0.2519429922,-0.08098857105
93,-0.1180264279,0.09404674917,-0.2863357365,-0.2121290863
94,-0.09959135205,-0.2211205512,-0.2503448725,-0.1562592685
95,0.06668383628,0.1415384412,0.3165341914,0.2662899196
96,-0.00942010805,0.02940233983,0.06427632272,-0.1278900504
97,-0.03587270156,0.08095584065,-0.02974408679,0.3203167617
98,-0.2302961946,-0.215343371,-0.1601336002,0.06161175668
99,-0.4074063599,-0.3307276368,-0.07391814888,-0.06852097064
100,-0.08151174337,-0.2801262736,-0.1545609534,0.1730529815
101,-0.286924839,-0.1017989293,-0.344620198,-0.4004982114
102,-0.1909274161,-0.3145337403,0.3388100266,-0.2786742747
103,-0.3031978905,-0.1372581422,-0.08475656062,-0.2174475044
104,-0.1746020317,-0.2789781988,-0.2725645602,-0.1614592075
105,0.006461399142,-0.4410976171,0.00352705433,0.09791538864
106,-0.08491446078,-0.3694528043,-0.02310277894,-0.07578643411
107,0.009797059931,-0.3726299405,-0.1585324854,0.110255681
108,-0.2096590549,-0.1902136654,-0.33378914,-0.1164473817
109,-0.1203271449,-0.1114942431,-0.08550223708,0.02454544231
110,-0.1786114126,-0.03697020561,-0.1841566265,-0.04745642468
111,-0.1578423828,-0.3185471892,-0.1620670706,0.1322735846
112,-0.177112028,-0.04941703007,-0.1024923027,-0.188688904
113,-0.1032434106,-0.2131996751,0.04681973159,-0.05367707834
114,0.06066952273,-0.0424789153,-0.006035028957,0.00932105165
115,0.0966854915,0.06197815016,0.038711261,0.1104101017
116,0.05863706023,0.1732006967,-0.172819227,0.3677351773
117,0.04349763319,-0.2882044315,0.1538601816,0.3561426997
