window_index,DLinear,PatchTST,iTransformer,TimeMixer,FreTS,TimeXer,ZeroPred,Persistence,HAR_EWM
718,0.3678901792,0.3731967509,0.3642279208,0.3715424836,0.3714348376,0.3673284054,0.3717739582,0.5022768974,0.3715177178
719,0.3734514117,0.3705095053,0.3700211942,0.3723367155,0.3710767329,0.3710737228,0.3718636334,0.3773316443,0.3716889918
720,0.3778495193,0.3712651432,0.3672516346,0.3768724799,0.3781595826,0.365455389,0.3731175661,0.3833810389,0.3727634549
721,0.3677069247,0.3667969406,0.3652399182,0.371326685,0.3719305396,0.3676208854,0.3702851832,0.815222621,0.3696047664
722,0.3702665567,0.3683989644,0.3662381768,0.3765074015,0.3721061945,0.3635928631,0.3696791232,0.4936786294,0.3690504432
723,0.3693320155,0.3746467233,0.3702000976,0.370985806,0.3684495389,0.3666478395,0.3693874776,0.4099128246,0.3686986268
724,0.3670646846,0.3615607023,0.36321491,0.3685074449,0.3722972274,0.3624122739,0.3690931797,0.4439475536,0.3685091436
725,0.3696276844,0.3723333776,0.3651233613,0.3709988296,0.36853531,0.3620524108,0.3687917292,0.4400621057,0.3684357703
726,0.3711876869,0.3662117124,0.3719403446,0.3711380363,0.3719495833,0.3672373593,0.3713414967,0.4601521194,0.3713840246
727,0.3730122447,0.3774151206,0.3697918057,0.3769656718,0.3738564849,0.3669597507,0.3711927831,0.3924596906,0.3710013032
728,0.3804285824,0.3651943803,0.3668577075,0.3703929484,0.3747137785,0.3720487058,0.3712312579,0.5063070655,0.3708398938
729,0.3681786358,0.370475024,0.3691447079,0.3673344553,0.3749505281,0.3638254702,0.3710776865,0.4084300995,0.3707454801
730,0.3667401671,0.3708408177,0.3728366792,0.371614635,0.3720118999,0.369038552,0.3695762753,0.6759359241,0.3698783517
731,0.370015204,0.3704782426,0.3709516525,0.3699553311,0.3682721257,0.3652450442,0.3685281873,1.158102036,0.3709177375
732,0.3662280738,0.3719507754,0.3708258867,0.3728104234,0.3673535287,0.3685430288,0.3678196073,0.4892972708,0.3690333664
733,0.3702933788,0.3659257591,0.371345073,0.3593711257,0.3665218949,0.3654870391,0.3644702137,0.9073008299,0.3643562794
734,0.3669107556,0.3635960817,0.3663570881,0.36877352,0.3661069274,0.372094959,0.3651779592,0.3711586595,0.365026027
735,0.3638755381,0.3634256124,0.3587413132,0.3752588928,0.3651027977,0.3640955687,0.3635516167,0.6282128692,0.36348176
736,0.3641256094,0.3636021614,0.3634475172,0.3674551547,0.3645888269,0.3618983626,0.3643051386,0.4193486571,0.3643300831
737,0.3670239151,0.3682428896,0.3677616119,0.3674798608,0.3633821905,0.3654922843,0.3646376431,0.3658556342,0.3645438254
738,0.3665849566,0.3626890779,0.36504215,0.3623683453,0.3638422489,0.3657747805,0.3646662235,0.3759847879,0.364453733
739,0.3646438718,0.3558438718,0.3555268645,0.3582420945,0.3597278297,0.3577686846,0.3586854339,1.363534331,0.360160768
740,0.3605666161,0.3548132479,0.3642436862,0.3628899157,0.3602431715,0.3628393412,0.3596599996,0.4147005081,0.3620740771
741,0.3669781089,0.3651429713,0.3629895747,0.3666933477,0.3594764173,0.3582254946,0.3595139086,0.3972829282,0.361123234
742,0.3606584966,0.3614542782,0.3580261767,0.3568972647,0.3563331366,0.3598101139,0.3575540185,0.6826421618,0.36102283
743,0.3639443219,0.3578956425,0.3608834743,0.3561957181,0.3605471849,0.3580398262,0.3572715521,0.4726065099,0.361813426
744,0.3594201505,0.3566887379,0.3596140146,0.3552094996,0.3612373769,0.3559313416,0.3572563827,0.3727602363,0.3610804975
745,0.3591350913,0.3656320572,0.3614243865,0.3578088284,0.3545796871,0.3569256365,0.3572827876,0.3700072765,0.3603470027
746,0.3559370041,0.3590450883,0.3533177078,0.3612409234,0.3568241,0.3517748117,0.3576492071,0.3584512472,0.3606067002
747,0.3576145768,0.3577781916,0.3520340919,0.354549408,0.356671989,0.3585680425,0.3570751548,0.4827706516,0.3587911427
748,0.3613814712,0.3613959849,0.3576002121,0.3588004708,0.3584966063,0.3577794433,0.3596564829,0.3732274473,0.3620090485
749,0.3632337153,0.3615418971,0.35882622,0.3550171852,0.3580883443,0.3592977822,0.3595475554,0.3797613382,0.361312598
750,0.3608991206,0.3579396009,0.3554264903,0.362978518,0.3600164652,0.3523367941,0.3601087332,0.3620049655,0.3617422879
751,0.3622294664,0.3668430448,0.3636032343,0.357093662,0.3629197478,0.3582667708,0.3616703153,0.5130164623,0.3625555634
752,0.3534047306,0.3610634804,0.358546108,0.3527276218,0.3589066267,0.3604647219,0.3574654758,1.15634191,0.3574307263
753,0.3549665809,0.3616779745,0.3611187637,0.3574430943,0.3561137915,0.3551643491,0.3573279083,0.3801443875,0.3573266864
754,0.3574772179,0.3602823913,0.364321053,0.3611794412,0.3613758683,0.3547847867,0.3604553044,0.3785369992,0.3606454134
755,0.4037880599,0.4104056656,0.4067400098,0.4060619771,0.4077274799,0.4020003378,0.4075064063,0.5813726187,0.4075393677
756,0.3994715214,0.4097172022,0.4067044854,0.4038050175,0.4078875482,0.401919961,0.406185329,0.6568328142,0.4069352448
757,0.3843386173,0.3967916965,0.3823884428,0.3919883072,0.3973633945,0.3909546137,0.3957554102,2.2162323,0.4011408389
758,0.3759251237,0.3868877888,0.3885626495,0.3834518194,0.3887806535,0.3834000528,0.3884437978,1.72384119,0.4007762671
759,0.3689979613,0.3842577338,0.3803417087,0.3744486272,0.3825446069,0.383105427,0.3824896514,1.333823323,0.3879497945
760,0.3690521717,0.3807124197,0.379491657,0.3757092059,0.3832892478,0.3684328496,0.3834499717,0.4069494605,0.3880354166
761,0.3763877451,0.3908493519,0.3836791515,0.3783026338,0.3892517984,0.3760209382,0.3865927756,0.4128564298,0.3904652894
762,0.3488888144,0.3482882082,0.3461382091,0.3479812443,0.349868983,0.3398911655,0.3503447175,6.355338097,0.3503099978
763,0.340680182,0.3526576757,0.3527011275,0.3448750973,0.3488665223,0.3423803449,0.3500858843,0.6159493923,0.3495880663
764,0.338943541,0.3472321928,0.3487996459,0.3529653549,0.3503146768,0.348531574,0.3505333364,0.3518487215,0.3501058221
765,0.3422397673,0.3537550569,0.349645555,0.3496949971,0.3479103744,0.3399111032,0.3491424024,0.575407505,0.3490973413
766,0.3398497403,0.3422109783,0.3484669328,0.3475748003,0.344329983,0.3387870193,0.3455364406,0.98539114,0.3452010751
767,0.3432711959,0.3525684476,0.3453247547,0.345168829,0.347522229,0.3467765152,0.3465366364,0.3465876877,0.3462397158
768,0.3448985517,0.3486784399,0.3532467782,0.3534561694,0.3438310921,0.3434058428,0.3492827117,0.3692347407,0.3490847647
769,0.3366007209,0.3470056057,0.3452521265,0.3379658759,0.3442040384,0.3384328187,0.3448749781,1.128463864,0.3453587592
770,0.3542906046,0.3637620807,0.3663808405,0.3626993597,0.36122486,0.3529539704,0.3615937531,0.3750768006,0.3619437814
771,0.3526641726,0.3660492003,0.3584116399,0.3534427285,0.3600760996,0.3600284159,0.3598491848,1.252056599,0.3626736104
772,0.3493027389,0.3642452657,0.3553140163,0.3550139964,0.3588120341,0.3555594981,0.3584221303,0.6311002374,0.3632818758
773,0.3564687073,0.3586142361,0.3536530137,0.3532306552,0.3573473394,0.3535104096,0.3575943112,0.5350577235,0.36423406
774,0.3312644362,0.3520891368,0.3492647707,0.3511350453,0.3420759737,0.3379882872,0.3440203369,2.573751926,0.3445799053
775,0.3229306042,0.3408632874,0.3384131491,0.3384668827,0.3323527873,0.3302074969,0.3340937197,2.184081316,0.339492172
776,0.3298151493,0.3359379172,0.3361727595,0.3413839042,0.3352250457,0.3277677,0.3341521025,0.3337601721,0.3390907347
777,0.3249521554,0.3383909166,0.3344191313,0.332618475,0.329931736,0.3296053708,0.3342031837,0.6507850885,0.3366287947
778,0.3404114246,0.3509774804,0.3474362493,0.3585290313,0.3478262424,0.3505139947,0.3486562967,0.4837227762,0.3529578745
779,0.3456150293,0.354208231,0.3531112075,0.3540052772,0.3503690362,0.3421450555,0.3487099111,0.3466985524,0.3527154624
780,0.3424720764,0.3536555171,0.3492384255,0.35491243,0.3488257229,0.3452081084,0.34648332,0.6974710822,0.3477578759
781,0.3396801651,0.3493649065,0.3507325947,0.3488140106,0.3394532502,0.3414833844,0.3433941603,0.9515147209,0.3476758599
782,0.3475480676,0.3571177423,0.3600641489,0.3679237068,0.3543780148,0.3603066802,0.3538150191,0.3974825442,0.3571213484
783,0.3434619308,0.3558375835,0.3508848548,0.363166362,0.3521635532,0.3483313024,0.352832526,0.6206925511,0.3537011445
784,0.3487627506,0.3528511524,0.3531660438,0.362162292,0.3490608633,0.3477122486,0.3512830138,0.6299176216,0.3506769538
785,0.3391262293,0.3553891778,0.3543971777,0.3608258665,0.351084888,0.3534781635,0.3514053822,0.3509089947,0.35081622
786,0.3443362415,0.3528173566,0.3458444178,0.3586529195,0.3517685831,0.344001472,0.3506706655,0.5902161598,0.351120621
787,0.3419040143,0.3559290469,0.3522377014,0.3487075567,0.3499450088,0.3466549516,0.3512525558,0.3495217562,0.3515512943
788,0.3116322458,0.3116655946,0.312708348,0.3246948719,0.3158884645,0.3089737594,0.3138191104,6.499431133,0.3144179881
789,0.3113997877,0.3197087348,0.3177006841,0.3202829063,0.3162386417,0.3120167553,0.3159464002,0.3574930727,0.3176783621
790,0.3113028407,0.3133307397,0.3121869266,0.3171710074,0.3150173724,0.3124575913,0.3153011799,0.5929968953,0.3156339228
791,0.3100650907,0.3148490787,0.3171138465,0.3156077862,0.3154008687,0.310639888,0.3152593374,0.3245852292,0.3158646226
792,0.3099113703,0.3173591197,0.3130759299,0.3172706068,0.3152167201,0.3153741062,0.3167063892,0.7009986043,0.3185928464
793,0.3163495064,0.3258001208,0.317807585,0.3230356276,0.3225249648,0.322370857,0.3251105249,0.3434259295,0.3273693919
794,0.3248182833,0.3272654414,0.3260402381,0.3265399337,0.3240029812,0.3166021407,0.322573483,1.567220092,0.3312073946
795,0.3186349273,0.3239970803,0.3238903582,0.320731014,0.3213296533,0.3199313581,0.3203749061,0.7224660516,0.3251395226
796,0.3195071816,0.3197682202,0.3198420107,0.3277826309,0.3177645504,0.3196883202,0.3197371066,0.4639931619,0.3224697709
797,0.3167884052,0.3222585618,0.3163170516,0.3231909275,0.3206291199,0.3195523322,0.3203793466,0.4539743662,0.3220519423
798,0.3183006048,0.3202464581,0.3213525712,0.3289146423,0.3208755851,0.3178573549,0.3198091984,0.5858134031,0.3228901029
799,0.3185019195,0.3199437559,0.321213007,0.3270640969,0.3198525906,0.3247895837,0.3200562894,1.037348986,0.3200547695
800,0.3181696832,0.3263703883,0.3282850087,0.3328397572,0.3226889968,0.3218231201,0.321765095,0.3646726608,0.3212110102
801,0.3212850988,0.3312835097,0.3247465789,0.3293044865,0.3245418668,0.3218782544,0.3245250583,0.3505915999,0.3240971267
802,0.3215721548,0.3257182539,0.3290912211,0.3436749876,0.3236028552,0.3212535381,0.3251167536,0.5321608186,0.3256005347
803,0.323415488,0.3277546763,0.3302021027,0.3273447156,0.3234747648,0.3264731765,0.3240265548,0.4984557629,0.3254798651
804,0.3191594481,0.3226162493,0.3193001449,0.3352336287,0.3234384358,0.3204207122,0.3217104375,0.7332305312,0.3216998279
805,0.3179242611,0.3216106296,0.3214460909,0.3346026242,0.3206820786,0.3195075095,0.3224051595,0.3223888874,0.3225462735
806,0.3195381761,0.3246939182,0.3235195577,0.3383116424,0.3230212629,0.3179281652,0.3241413534,0.3268178105,0.3245775998
807,0.3210586011,0.3253867626,0.3266451359,0.3312904835,0.3218020797,0.32308653,0.320851028,0.952578783,0.3205555975
808,0.3175572455,0.3163060546,0.3198173642,0.32651788,0.3182784915,0.3229925334,0.3211400509,0.5093705058,0.3211553097
809,0.3206722736,0.32229352,0.3193594515,0.3273203373,0.3216657043,0.3182692826,0.3206122518,0.4902858138,0.3203585446
810,0.3132188916,0.3160494268,0.3192735314,0.3238790035,0.3149956167,0.3164868057,0.3153356016,1.211508751,0.3161771297
811,0.3119647801,0.3136337101,0.3134234846,0.3176139891,0.3135428727,0.3189339042,0.3125771582,0.8756223321,0.3123414516
812,0.3087524772,0.3100758195,0.3155549765,0.3263724744,0.3095699847,0.3107012212,0.3110892773,0.5569838285,0.3112745583
813,0.3111908138,0.3105374873,0.3070113659,0.3208643794,0.311350137,0.3075461984,0.310649097,0.4112153649,0.3104500175
814,0.3108549714,0.3103295863,0.3085042834,0.3254124224,0.315649271,0.3132238388,0.3115563989,0.3136506975,0.3114267886
815,0.3065998852,0.3054596186,0.3017344475,0.3130099773,0.3030442297,0.3015238345,0.3047269285,1.56054306,0.3052628636
816,0.3378269672,0.3344144821,0.3384396136,0.3526356518,0.3367965817,0.3372485638,0.3341025114,1.705106139,0.3394037485
817,0.3363159597,0.3393483758,0.3364781737,0.3502732813,0.33570382,0.3347801566,0.3359778225,0.3659690619,0.340248853
818,0.3362810612,0.3413425088,0.3355675042,0.3543015122,0.3332790732,0.3333705366,0.3351840377,0.4442742765,0.3376539052
819,0.3378055096,0.3381714523,0.3330869675,0.3512361646,0.335830152,0.3395121396,0.3354913592,0.3577177525,0.3384056389
820,0.3352254629,0.3321918547,0.3363252282,0.3566107452,0.3342909813,0.332731396,0.3338059187,0.5954936147,0.3346906304
821,0.3391294181,0.3396591544,0.3307980597,0.3592911363,0.3376905918,0.3352453411,0.3367827833,1.554954886,0.3361694515
822,0.3554236293,0.3590916693,0.352551043,0.3711359799,0.3547026217,0.3547736704,0.3544569612,0.7480337024,0.3543192148
823,0.3664499521,0.3701134324,0.3669348359,0.3775646091,0.3656977117,0.3627958,0.3647375107,0.3900954723,0.3647352755
824,0.4079947174,0.4056190252,0.4014540613,0.4182815552,0.3988680542,0.4042134881,0.4032494724,0.8098656535,0.4038871527
825,0.4188060164,0.4125002027,0.4181647599,0.4261378348,0.4150924683,0.4089390337,0.4134441614,0.7188644409,0.413436383
826,0.4161480367,0.4172122478,0.4133794904,0.4299135804,0.4128664136,0.4161496758,0.4143510163,0.4377689362,0.414393425
827,0.4137126505,0.419745177,0.4135698974,0.4206969738,0.4107736349,0.4131977558,0.4142799377,0.43230021,0.4142808318
828,0.413890034,0.4088173509,0.414789021,0.4198079705,0.4097741544,0.4119330347,0.4105442464,1.16792202,0.4112306237
829,0.4116926789,0.4165405035,0.4141514301,0.4169709682,0.4112077057,0.4141491055,0.4107259214,0.5240119696,0.4108703136
830,0.4152033627,0.4087076187,0.4157857299,0.4177675247,0.4098698199,0.4109214544,0.4111467898,0.4637130499,0.4116008282
831,0.4180431962,0.4113964438,0.4138664901,0.4207093716,0.4150726795,0.4051215649,0.4104911685,0.582365036,0.4105185568
832,0.413640976,0.4084935784,0.4109398425,0.4297565222,0.4115439057,0.4004282653,0.4088876843,0.6902279854,0.4094478488
833,0.4103474319,0.4062542617,0.4193677306,0.421559602,0.4073244631,0.4143227935,0.4091024995,0.4177996218,0.4095383584
834,0.4160337448,0.4012123346,0.4100630581,0.4180706143,0.405343473,0.4069627225,0.4052540064,1.500875235,0.4086821377
835,0.4104132056,0.406268388,0.4052233994,0.4096714258,0.4049837589,0.4057437778,0.4043530822,0.6124084592,0.4096907675
836,0.4106844962,0.3987276852,0.4069801569,0.4045291543,0.4052886963,0.4058011472,0.4038568139,0.4781726599,0.4076460004
837,0.41014117,0.404871434,0.4021010697,0.4089918733,0.4046472907,0.4125438333,0.404047817,0.4255832136,0.4069179296
838,0.4068430066,0.4019150436,0.4010668695,0.4088805914,0.4015471041,0.4037803411,0.4003092349,1.056968093,0.4065931439
839,0.4041667581,0.3940447867,0.3967860043,0.4079921246,0.3944098651,0.4036378264,0.3985422254,0.8744907379,0.401196748
840,0.4100046158,0.3949677646,0.3944169879,0.4144572318,0.3987901211,0.3991544843,0.3988334239,0.5306996107,0.4001065791
841,0.4087512493,0.4000425339,0.3995808661,0.4127686024,0.4015209675,0.4004297853,0.3991653919,0.7686733007,0.402535677
842,0.4047501087,0.3945806623,0.3922956884,0.398617655,0.3891387582,0.3945952356,0.3916174471,2.058364868,0.40103212
843,0.4010800421,0.3910664022,0.3949429989,0.4014003277,0.3931956589,0.3945708573,0.3921513259,0.4276680648,0.4001456797
844,0.3981617093,0.3956437409,0.3921121359,0.4031015038,0.3920482397,0.3938273489,0.3906143308,0.711002171,0.4016058743
845,0.3988358974,0.3931230307,0.3934191763,0.4114500284,0.3948774338,0.3897834122,0.390860498,0.4581506848,0.4027265906
846,0.397552222,0.3953804374,0.3890627325,0.3981562257,0.3897536695,0.3863365948,0.3884477615,1.112733603,0.3947930932
847,0.3900295496,0.3920861185,0.3940702081,0.4067038596,0.3926829696,0.3905231059,0.3901915848,0.3975357711,0.3953368366
848,0.3964116275,0.3914450705,0.3889271319,0.4014631808,0.3939387798,0.3977689147,0.3910162747,0.3908810019,0.3960314691
849,0.392363131,0.3897947669,0.3883845508,0.3987047672,0.3923502564,0.389867872,0.3904041052,0.5416536927,0.3972239792
850,0.3966268897,0.3987733722,0.3941528797,0.4087563455,0.3935221732,0.3943583071,0.3919338882,0.549241662,0.3959860206
851,0.39086923,0.3894569278,0.3898692727,0.3893329501,0.3864854574,0.3934679925,0.3868240714,1.282887578,0.3956207931
852,0.3863436282,0.3713144064,0.3734842539,0.3801900744,0.3702383935,0.3746160269,0.3736103475,2.767981291,0.3752623498
853,0.3799254,0.3766646981,0.3724192977,0.3805476129,0.3745240271,0.3755063117,0.3732673228,0.4687982202,0.3756777048
854,0.3711942136,0.3644189239,0.3704103529,0.372243017,0.366574496,0.3686924875,0.36822474,1.306794643,0.3683969975
855,0.3679095507,0.3675822616,0.3692670763,0.3806049824,0.3674467504,0.3717266321,0.3682551682,0.4197602868,0.3687128425
856,0.3789170086,0.36854738,0.3696382046,0.3824676275,0.3717542887,0.3683977425,0.3697270751,0.3882350922,0.3699220121
857,0.3744392991,0.3717163503,0.3695313931,0.3800724745,0.3700248301,0.3761182427,0.3702824414,0.3712565005,0.3704583645
858,0.3720710278,0.3712470233,0.3735861182,0.3734797537,0.3695573211,0.3703056276,0.3702302873,0.3816279471,0.3704946041
859,0.374787122,0.3725506961,0.3769628108,0.3748496473,0.3751158118,0.3739438653,0.3726424575,0.3786357343,0.3728904128
860,0.3933435678,0.3872191012,0.3879345059,0.4002189636,0.3878493011,0.3888753355,0.3879427314,1.137839198,0.3892234564
861,0.3925015926,0.3913583159,0.3883567452,0.3924340606,0.3884210587,0.3925302625,0.3880335987,0.4462813735,0.3897536099
862,0.3936611414,0.388995409,0.3870560825,0.3927146494,0.387024343,0.3908541203,0.3863065839,0.7046183348,0.3899353147
863,0.3918495774,0.382945776,0.3914414346,0.3962106705,0.3890933096,0.3896074891,0.3854091763,0.5401719213,0.3874883652
864,0.3906763494,0.381888926,0.3817609549,0.3917135596,0.3877757788,0.3848980069,0.384596318,0.5866957307,0.3855223954
865,0.3924656808,0.3862893581,0.3837432861,0.3905552924,0.3858649731,0.3855318427,0.3842302859,1.224600673,0.3873535395
866,0.3884996176,0.3882149756,0.3840970397,0.3908491135,0.3816100657,0.3880197406,0.3817147315,1.106608152,0.3881516159
867,0.3901849389,0.3743077815,0.3824830651,0.389062345,0.3826628625,0.3781973124,0.3816680908,0.4092959464,0.3867771924
868,0.3935135305,0.3812585473,0.3921962976,0.3855487406,0.3883742392,0.3929040134,0.3855063617,0.3988310099,0.3903900385
869,0.3923422396,0.3849592805,0.3871943057,0.3870863318,0.3891159296,0.3901484311,0.3860124052,0.5181356072,0.38937518
870,0.3928983808,0.3829274774,0.3897770345,0.3903086185,0.385881424,0.3898313642,0.3857935965,0.4300567508,0.3897689283
871,0.3910784423,0.3882851303,0.3905726075,0.385568887,0.3912976086,0.3881022036,0.3863917291,0.4837016463,0.3918481171
872,0.3935420215,0.3856702447,0.3869765997,0.3949318826,0.3885115087,0.3878650069,0.3861235678,0.4366030395,0.390165478
