window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
801,0.3630259335,0.4013578892,0.3526345789,0.3729841411,0.3723492324,0.3838103712,0.3751429021
802,0.3583952188,0.3739091158,0.3728128374,0.3615961075,0.364055872,0.6267838478,0.3696827888
803,0.3557399809,0.3632843792,0.3559312522,0.3581756651,0.3570253849,0.6008771062,0.367256552
804,0.3643525541,0.4054659903,0.3607983589,0.371992439,0.3720769584,0.6659569144,0.3787200153
805,0.3739775717,0.3784836531,0.3915814161,0.3781590462,0.3767492771,0.3815885484,0.3824670613
806,0.3771227598,0.3953098059,0.3779129088,0.3823077679,0.3787046969,0.3928051293,0.3854653835
807,0.3593850136,0.3562426567,0.3707936108,0.361374706,0.360675931,0.9237501621,0.3615166247
808,0.3777638376,0.4060928822,0.3613506258,0.3716529906,0.3639716804,0.6228393912,0.3679751456
809,0.3475871086,0.3083989024,0.3464172781,0.3533702791,0.3578280509,0.4779949188,0.3592255414
810,0.3620713651,0.3805931509,0.356423527,0.3766681254,0.3642102182,1.525667191,0.3761639297
811,0.3475932181,0.3505674899,0.3637738228,0.3505438864,0.3497343361,0.7181476951,0.3542629182
812,0.3289577663,0.4030873775,0.3532440662,0.3446255624,0.3424073458,0.7299769521,0.3514896333
813,0.3356481791,0.3179121614,0.3353410959,0.3500595093,0.3396865129,0.3663388193,0.3449897766
814,0.3725867271,0.3424631655,0.3946577013,0.3735175133,0.3658080995,0.3575159609,0.3720151186
815,0.3437405527,0.3765870035,0.3317144215,0.3328721225,0.335673362,1.411217093,0.3343913853
816,0.2785943747,0.2840195596,0.2850391865,0.2858220041,0.2880249321,1.566692472,0.2898162603
817,0.2971500754,0.3238655031,0.300246954,0.3030441105,0.3007081449,0.3647020757,0.2995093167
818,0.3612955511,0.3824402094,0.3692433834,0.3633208275,0.362483412,0.5780524611,0.358123064
819,0.352594763,0.3506581783,0.3454852998,0.3632526398,0.3637575209,0.3562227786,0.3597085476
820,0.3502492011,0.3350968063,0.3595006168,0.3654442132,0.3634354174,0.818662107,0.3608387411
821,0.2936619818,0.2970217764,0.3288808465,0.3197816312,0.3127337694,2.021950006,0.3218986988
822,0.3184682429,0.2712599933,0.3251999319,0.3277196586,0.3287688196,0.5410882831,0.3299607337
823,0.3082627356,0.3180222511,0.3139962852,0.3367353976,0.3282765448,0.3145667017,0.3283023238
824,0.3002870679,0.3408029377,0.314761728,0.3185202777,0.3118255436,0.8905367255,0.3173907995
825,0.2874266803,0.3323539495,0.2911705077,0.3140875101,0.304918766,0.4553445578,0.3054330647
826,0.3004516065,0.3128411174,0.3117722273,0.315135628,0.3109771013,0.3731200397,0.3125782311
827,0.3280056119,0.3731417656,0.3285898864,0.3452263772,0.3460573256,0.321087271,0.3467585742
828,0.395911932,0.3964975774,0.418110162,0.4117581844,0.4162501395,1.064264417,0.4140895605
829,0.3878781796,0.3770138323,0.3804280758,0.4181397855,0.4151791334,0.5857560635,0.4132214785
830,0.4321675599,0.482476145,0.437228322,0.4536745548,0.4526494443,0.4877692759,0.4516822398
831,0.4251282513,0.4338030815,0.4412777424,0.4493551254,0.4475031793,0.6698305011,0.4467840195
832,0.405597806,0.3904113472,0.4153765142,0.440469414,0.4367351532,0.6792292595,0.4357514679
833,0.4190076292,0.3989341259,0.4383817911,0.4422006607,0.4363770783,0.453353405,0.4353081286
834,0.3615100086,0.3584567308,0.3977783918,0.3904103935,0.3923399746,1.459058285,0.3944666684
835,0.3638986051,0.3726011217,0.3817126751,0.3825511038,0.3846059144,0.5961794853,0.3904059231
836,0.3699413836,0.3917113841,0.3877615929,0.4132818878,0.412293762,0.5110608935,0.4120321274
837,0.3733119965,0.3761026859,0.4189672172,0.4105949104,0.4136256278,0.4533660114,0.4117475748
838,0.3587185442,0.3474108279,0.3886613846,0.403832078,0.4004758894,0.975256145,0.4002231658
839,0.3630515635,0.3645499945,0.3889133632,0.3913809359,0.3865472376,0.9431934357,0.3844250739
840,0.3598007262,0.3266941607,0.3821754754,0.3945461214,0.3893568814,0.5577129126,0.3876882493
841,0.3853996098,0.4000792205,0.4135046005,0.4094317853,0.4094777107,0.695748806,0.4064227641
842,0.3483571112,0.3317216933,0.3725473881,0.3764434159,0.3718308508,1.895138144,0.3721419275
843,0.3527232409,0.38960886,0.3623328209,0.3660151958,0.3712092936,0.4312514365,0.3706520796
844,0.3443213701,0.3726763725,0.3570288718,0.3554060161,0.3594281375,0.6436391473,0.3647136688
845,0.3448235095,0.3695495129,0.3568677604,0.363233,0.3627549112,0.4265549183,0.3733049333
846,0.3169979751,0.2866648138,0.3225654364,0.3328407705,0.3329284489,1.144776225,0.332924515
847,0.3155039251,0.3110121191,0.3292305768,0.3337248266,0.3362447321,0.3564574718,0.3340119421
848,0.3306681812,0.3190399408,0.3426446021,0.3379617631,0.3385133445,0.3416852951,0.3371959031
849,0.3170899451,0.3077214658,0.3289135695,0.333568126,0.3329494596,0.4496738017,0.3337085247
850,0.3175627887,0.2986818552,0.3253852129,0.325992018,0.3281336129,0.5405960679,0.325299859
851,0.2773347199,0.2983485758,0.2818374932,0.303845793,0.2985752821,1.161102772,0.3046153784
852,0.204711318,0.2299895734,0.1977978498,0.1980689764,0.197126314,2.833110094,0.1941921264
853,0.2120348662,0.1964437962,0.2061137408,0.2082713097,0.1992176026,0.2466955185,0.1955815703
854,0.1731785685,0.150335446,0.1686671227,0.1659811139,0.1616997719,1.304751158,0.1601145267
855,0.1684758067,0.1710508615,0.1609110981,0.1664857417,0.1603779346,0.1711909324,0.1581600457
856,0.1713674664,0.1925249696,0.166641742,0.1715478897,0.1652504057,0.2062366009,0.1638611704
857,0.1706709713,0.1796159893,0.1843421012,0.1745892912,0.1692745537,0.1651811153,0.1675708294
858,0.2056848407,0.2297599316,0.1931619197,0.1956408769,0.1969047934,0.1834852695,0.1940218657
859,0.2054291219,0.2404085994,0.1914533824,0.2018908709,0.2023098469,0.2271770239,0.2002556771
860,0.1804910153,0.1792325824,0.1715262681,0.169988215,0.1725061387,0.7885846496,0.1684264094
861,0.2069208473,0.1971371621,0.2064049989,0.1954251528,0.1953516155,0.2057128698,0.1890032291
862,0.1934690028,0.1950529218,0.2006587386,0.1828452349,0.1862236708,0.4002524316,0.1795437932
863,0.1793059111,0.1926081628,0.1791193038,0.1773861647,0.1803857833,0.4251356423,0.1728497595
864,0.1815573722,0.2177726179,0.1842348129,0.1798663735,0.1814362258,0.4839466512,0.1760663986
865,0.1493531466,0.1521485597,0.1462299079,0.1459470391,0.1468231231,0.8587958813,0.1424267292
866,0.1198476553,0.1280099601,0.1160724536,0.1155047491,0.1170899644,0.7843268514,0.1183451191
867,0.1138225198,0.1272346079,0.1061547995,0.117030777,0.1160628796,0.1577666551,0.1153957173
868,0.1058530435,0.1272722334,0.1124821678,0.1150961816,0.1159344688,0.1405900568,0.1149019375
869,0.09540945292,0.09739806503,0.1118829027,0.1077810451,0.1105027869,0.2863387764,0.1078068614
870,0.1289042383,0.1245949492,0.1250658035,0.1355458647,0.1297527701,0.1651826054,0.1313015819
871,0.1316273659,0.1338517964,0.1173618436,0.1263442487,0.1262129843,0.2135489732,0.1295868009
872,0.1382876188,0.1649022251,0.1295291036,0.1338735819,0.1304704845,0.184659645,0.1336581409
873,0.131137535,0.1420832425,0.1325296611,0.1313940883,0.1305201054,0.1335236281,0.1336575001
874,0.1300650239,0.1390105486,0.1324934512,0.1287105531,0.1294990331,0.1911874413,0.1351939291
875,0.1539440304,0.1799597591,0.146787107,0.1490508169,0.1470186561,0.2710399628,0.1523206979
876,0.1504881531,0.1353307515,0.1430735141,0.1492118686,0.1478279233,0.1493900865,0.1525506228
877,0.1503334045,0.1693474501,0.1530465037,0.1439253539,0.142421037,0.3155926466,0.1507113874
878,0.1503406316,0.1670039147,0.1465906948,0.1468812227,0.1456630379,0.1717136651,0.1529079378
879,0.1494430751,0.1633368582,0.152313754,0.1474931538,0.1451725513,0.1482391357,0.1512333006
880,0.1491208225,0.1610314101,0.1485388875,0.1521591991,0.1473134309,0.2711564004,0.1492970735
881,0.1529992372,0.1787105799,0.1622585505,0.1459750682,0.1456060857,0.2558609545,0.1486600935
882,0.1203561351,0.1079404354,0.1315741688,0.1196764633,0.1180807948,0.8740511537,0.127826333
883,0.1136658788,0.1272964031,0.1269460469,0.1174924597,0.1132961139,0.2291162163,0.1183885634
884,0.1239117905,0.1428817511,0.1362299472,0.1279525906,0.1211858615,0.1738571078,0.1297016144
885,0.09676272422,0.1290462613,0.1022768617,0.1099192277,0.09635552764,0.832975626,0.1138673425
886,0.09292122722,0.119771041,0.1250938326,0.1063451171,0.09253446013,0.2439444214,0.1139161587
887,0.09349316359,0.1365232021,0.1129992828,0.1062546596,0.09477611631,0.1355379969,0.1157654747
888,0.08688630909,0.1050771102,0.1050883532,0.09709244967,0.08571525663,0.2443158627,0.09953149408
889,0.08543955535,0.1095646396,0.09682568163,0.09764331579,0.08615553379,0.08191283792,0.09788814187
890,0.08949315548,0.1065940186,0.1108907089,0.1018395647,0.08856990933,0.08328134567,0.1002930999
891,0.09028345346,0.1070080921,0.1021114066,0.1032902375,0.08946022391,0.1033391356,0.1022678614
892,0.1118942499,0.1350608915,0.1248566583,0.1218167916,0.107614696,0.09644496441,0.1215873882
893,0.1073031053,0.1250481457,0.125783816,0.1211331859,0.1073766574,0.09751906246,0.1196453795
894,0.09427473694,0.1159846783,0.1057174876,0.1001385748,0.0904379487,0.5108700395,0.09437987953
895,0.109296076,0.1322161108,0.1156664491,0.1191750243,0.1073917523,0.1248463988,0.1132465824
896,0.1037089005,0.129747197,0.1115330756,0.1136792973,0.1042464599,0.1955767423,0.1072719917
897,0.104891099,0.1129693687,0.1247047782,0.1116840318,0.1041354761,0.1187952161,0.1074677929
898,0.1286649853,0.1271169782,0.1346887499,0.1385084242,0.1255880743,0.1176222339,0.1284520924
899,0.4576486647,0.449881047,0.4439913034,0.4592177868,0.4389243424,0.7148106694,0.4353640079
900,0.4403828084,0.48163113,0.4507140815,0.4533064663,0.4385744333,0.516266644,0.4365162551
901,0.4623957574,0.4882832468,0.4763100147,0.4559260309,0.438264221,0.4105631411,0.4353283942
902,0.4478582442,0.4535868466,0.4440577924,0.4513464868,0.434273839,0.4236708581,0.4278374016
903,0.4455197752,0.4595022202,0.4423781931,0.4435814619,0.4343153536,0.4141910076,0.4276200533
904,0.4458046854,0.4833383858,0.4752242565,0.4481478035,0.4346138537,0.8174957633,0.4320146739
905,0.4673803747,0.5172491074,0.4838518798,0.4701737463,0.4558805227,0.6384548545,0.4564445317
906,0.4756815732,0.522787571,0.4824590385,0.4811855853,0.4553311765,0.5306358337,0.4576748908
907,0.4839007854,0.5293653607,0.5040602088,0.4843272269,0.4627433717,0.572470665,0.4677764475
908,0.4763441384,0.4923427105,0.491279006,0.4718284309,0.4567902982,0.4300324023,0.4540471137
909,0.4642783105,0.5208459496,0.4869585335,0.4744273126,0.4567654133,0.5200808644,0.4555912018
910,0.4733817279,0.5101317167,0.4904987812,0.4740907252,0.4566949904,0.4804593325,0.4561695158
911,0.4689941108,0.489717871,0.4898161888,0.4745946229,0.4607997835,0.6705283523,0.4642905295
912,0.4991986454,0.523609817,0.4992612302,0.4863895476,0.4805442095,0.4431313574,0.4820700884
913,0.4968928993,0.5251609087,0.5026860833,0.4831064939,0.4803328216,0.5534338355,0.4834867418
914,0.6103960276,0.6316370964,0.6078369617,0.5980479121,0.5956779718,0.5147146583,0.5954163671
915,0.6277627349,0.6314555407,0.6318112016,0.6259975433,0.6173933148,0.5633744597,0.6149433255
916,0.6176776886,0.6132118106,0.6194027066,0.6051095128,0.5988097191,0.7474577427,0.5887192488
917,0.6100079417,0.6542041898,0.6202811003,0.6075848937,0.5992655754,0.6162685752,0.5899927616
918,0.6004334092,0.5988243222,0.63032341,0.6040177941,0.5961319804,0.8338233829,0.5905296206
919,0.5993440151,0.6313804984,0.5975017548,0.5852045417,0.582865715,0.7211974263,0.5707598329
920,0.5863854289,0.6171862483,0.5753081441,0.5846608281,0.5800141096,0.5440058112,0.5658397675
921,0.6024210453,0.6142682433,0.6009811759,0.596931994,0.5951915383,0.6134715676,0.5798226595
922,0.6822059751,0.6499524117,0.6765027046,0.6743407845,0.6781207919,0.8259174228,0.651314199
923,0.3389468491,0.3222205639,0.3337202072,0.3316695988,0.3414350748,7.555661678,0.3180498183
924,0.336517781,0.2901513875,0.3248409927,0.334331423,0.3421571553,0.3231024444,0.3218977749
925,0.3403674364,0.3520920277,0.3281315565,0.33614555,0.34303388,0.3489669263,0.3210791349
926,0.4095801115,0.3657265604,0.399712801,0.4052887857,0.4176367223,0.3787069023,0.3828114569
927,0.4209390581,0.371304512,0.4094323814,0.4156469107,0.4239133298,0.4556956589,0.3932732642
928,0.4154117107,0.4187318385,0.415471524,0.4052225649,0.4185303748,0.4762917757,0.3947463334
929,0.3983787596,0.3886739314,0.3826185465,0.381034255,0.3957720697,0.7844358087,0.3829233944
930,0.3896383047,0.3960233927,0.3911726475,0.3917378187,0.3990385532,0.3988142908,0.389380455
931,0.402857393,0.4179662764,0.4039267302,0.3805594444,0.394913435,0.5043461919,0.3877182901
932,0.4005891383,0.3577446043,0.3936119378,0.3829305172,0.393579632,0.5412407517,0.3791893721
933,0.4271543026,0.4455560446,0.408244133,0.4034125507,0.4102767408,0.4392252862,0.4018316269
934,0.4341768026,0.4329017699,0.4052837193,0.4124798775,0.4162670076,0.4154297411,0.4118227959
935,0.4195431769,0.4207130969,0.413859278,0.398971796,0.4095443189,0.6587962508,0.4006394446
936,0.4129213393,0.4088810384,0.4074211121,0.4019624889,0.4167996943,1.124914527,0.3955574036
937,0.4965146482,0.4932731688,0.4803674221,0.4628808498,0.4757587016,0.5102442503,0.4633634984
938,0.3851804733,0.4053561389,0.4163832664,0.3938483,0.3925426006,3.202705383,0.4089644849
939,0.3816649616,0.3922529519,0.3751836121,0.3729138076,0.3706516027,0.9624676704,0.375890106
940,0.3758315146,0.414147526,0.3903513253,0.3640955985,0.3717477322,0.3704514503,0.3755300045
941,0.3926868439,0.4348113537,0.3920143545,0.3828298151,0.3809511662,0.397720933,0.3870273829
942,0.3991207778,0.4077556431,0.3794220984,0.3863875568,0.3876493275,0.4219808877,0.3881436884
943,0.4365402758,0.4393181801,0.4011882842,0.4071218073,0.4139076471,0.4663333893,0.4104866087
944,0.4302010536,0.4458096027,0.4223680496,0.41935274,0.4267002344,0.4202486575,0.4195363522
945,0.4339373112,0.4401379526,0.4368124902,0.4298385084,0.4316108227,0.7587979436,0.437536478
946,0.3492329121,0.3690889776,0.3449081481,0.3592266142,0.3394427299,3.058526993,0.3823957443
947,0.3520933092,0.3682229221,0.3477953374,0.3666883409,0.3391499519,0.3617888987,0.3819991052
948,0.3439527452,0.361952275,0.3609847724,0.3542447984,0.3379600048,0.348952651,0.3746666014
949,0.3400350511,0.3587964773,0.3733231127,0.3659112155,0.3419710398,0.384644419,0.3846402168
950,0.2851827145,0.3122290075,0.3032987416,0.3152569234,0.2783620358,2.510435343,0.365706116
951,0.2787852287,0.3235968351,0.3041597903,0.3085059822,0.2739989758,0.3304891288,0.3422399759
952,0.2915394008,0.306155175,0.3085224628,0.3134582043,0.2815654278,0.2778500617,0.3460435867
953,0.2856333256,0.314781785,0.3208087087,0.3148373067,0.2835474312,0.2699938118,0.3384028375
954,0.2898535728,0.3192937076,0.3016797602,0.312676698,0.2814437151,0.2958490551,0.3288679421
955,0.2703614533,0.2931363285,0.3082015812,0.3132911026,0.2804371119,0.4550533593,0.3309579194
956,0.2793318927,0.3223057091,0.3014076054,0.3144054413,0.2788619995,0.3784211576,0.3319403827
957,0.2558908165,0.2761200964,0.2888593972,0.2880472839,0.2624823451,0.558934927,0.2969758511
958,0.2537671924,0.2959910333,0.2854883075,0.2875309587,0.2628906667,0.3388994932,0.2918757498
959,0.2454521507,0.2645146549,0.2790419757,0.2913934886,0.2653620541,0.2560953796,0.293627739
960,0.487033695,0.4928897321,0.5020015836,0.5087243915,0.4968403578,1.199531913,0.5169178843
961,0.4362211227,0.4162425697,0.4416735172,0.4557130337,0.452588886,1.99419415,0.4512551725
962,0.4004817903,0.4181644917,0.4169133008,0.414195925,0.4180937707,1.403725028,0.4121079743
963,0.3939024508,0.3883974254,0.3845418394,0.4119203985,0.4199046195,0.4697734416,0.4127571881
964,0.4018172026,0.4473378658,0.3852329254,0.4117475748,0.4196713269,0.4143548012,0.4122426212
965,0.4782260358,0.4719193876,0.5009723306,0.4815782011,0.4838944972,0.7787464261,0.480655551
966,0.603400588,0.6390830874,0.6419094205,0.6318567991,0.615529716,0.8232188225,0.6203951836
967,0.651540339,0.6617863774,0.6987378001,0.6890293956,0.6582631469,1.587070346,0.6796014905
968,0.9041549563,1.017791629,0.9925892353,1.000537276,0.9309763312,1.538399696,0.9799192548
969,0.9862308502,1.001194,1.064682841,1.02632308,0.9947829247,1.24849689,1.018589973
970,0.9835864902,0.9660654664,1.016030669,1.030883431,0.9886958003,1.13003242,1.004208684
971,0.9907239079,1.005765319,1.036933899,1.029307365,0.9887989163,1.010543585,1.004418969
972,0.9873440266,1.047975421,1.041630149,1.033588529,0.9939138889,0.9990195632,1.010492682
973,0.9794191718,0.9799110293,1.034529209,1.038584828,0.9949945807,0.9926247001,1.007045865
974,0.9930002689,1.049855828,1.032619476,1.020114303,0.9877431393,1.133793712,0.9921627641
975,0.9625461698,1.022541881,1.00861454,1.023445249,0.9881570935,1.110455155,0.995285213
976,0.9912338257,1.037210703,0.9951373935,1.005466461,0.978204906,1.093777061,0.9799547195
977,0.9674904943,1.022490978,0.98684901,1.013857365,0.9772596955,1.115804315,0.9811350703
978,0.9853593707,1.051391959,1.034304261,1.010447502,0.9936389923,0.9878740311,0.9954326153
979,0.9934204221,0.9721639752,1.009247422,1.015530467,0.9921660423,1.126487374,0.995788753
980,0.9973298907,0.9840522408,1.005811095,1.013285875,0.9917801023,1.021797299,0.9961029887
981,0.9916892052,0.9980095029,1.009955645,1.027886629,0.9934774041,1.042949915,0.9992906451
982,0.9796028137,1.008240104,1.007012129,1.021384239,0.9870777726,1.056845665,0.9892911911
983,0.9853989482,0.9884600639,1.003223419,1.025354266,0.992380321,1.000425458,0.9928910136
984,0.7416222095,0.8357972503,0.7926888466,0.8078405261,0.7411412597,8.134802818,0.7810473442
985,0.7602407932,0.810726583,0.8075070381,0.8223877549,0.7430210114,1.390030026,0.7922260761
986,0.7721359134,0.7661853433,0.8157773018,0.8405711055,0.7575172782,0.7253566384,0.8074088097
987,0.7715878487,0.8692193031,0.8502560258,0.8423538208,0.7603772283,0.9525926709,0.8127687573
988,0.766156435,0.8280587196,0.854077816,0.8455245495,0.7610940337,0.862755537,0.8172762394
989,0.7051830888,0.7840591073,0.7454553246,0.7569790483,0.6912780404,1.868970513,0.7160099149
990,0.5776062608,0.6495690346,0.6004387736,0.600041151,0.5667042136,3.457912207,0.5657929182
991,0.5312088728,0.5632953644,0.5315480232,0.5235753059,0.5064550042,2.01514411,0.5006466508
992,0.2342450172,0.23538284,0.2518529594,0.22326608,0.226192832,7.268850803,0.2471017838
993,0.1409390569,0.1810170859,0.1398487836,0.148091808,0.1436382681,2.208824158,0.1461638808
994,0.1584293395,0.1776803136,0.1633814126,0.1602427959,0.154057011,0.3066852391,0.1561627984
995,0.1581069827,0.1858424395,0.1720878333,0.1602157503,0.1538662165,0.1641720831,0.1552522928
996,0.1611555964,0.1676276177,0.1620664746,0.1595179886,0.1577127129,0.2840158939,0.1656195223
