window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
277,0.5445882678,0.5561668277,0.5384187102,0.5427749753,0.546815455,0.9122848511,0.5455770493
278,0.5374448895,0.5438429117,0.536429286,0.5456332564,0.5481497049,0.5734670758,0.5471436977
279,0.542550981,0.5536623597,0.5400469899,0.5441988111,0.5443379879,0.7371141315,0.5443428159
280,0.5156547427,0.5312902927,0.5249360204,0.5302900672,0.5308745503,1.178704143,0.5343854427
281,0.5317785144,0.5407550931,0.5260226727,0.534907341,0.5337999463,0.7020094991,0.5361816883
282,0.5240747333,0.5452888012,0.5346242189,0.5435680747,0.5397112966,0.6092570424,0.5445017815
283,0.5205335021,0.5342137814,0.5281669497,0.5410823822,0.5392516255,0.5890324712,0.5448303819
284,0.5084603429,0.5044714808,0.5250236392,0.5190716386,0.5189683437,1.497536302,0.5197992325
285,0.5111655593,0.5355100036,0.5139663219,0.5204845071,0.5191689134,0.6991229057,0.5207589269
286,0.5040514469,0.5042248368,0.5174176097,0.5172000527,0.5191532373,0.5289227962,0.521176517
287,0.499660641,0.5355834961,0.5030989647,0.5088812709,0.5097622275,0.9859087467,0.5098962784
288,0.499724865,0.508086741,0.5097382665,0.5111733079,0.511718452,0.5223147273,0.5123004317
289,0.480530411,0.4956357479,0.4830616415,0.4835854471,0.4885993004,1.639310479,0.4890094697
290,0.4803031385,0.4857732058,0.4894106388,0.4850710332,0.4880784452,0.5356312394,0.4888606966
291,0.4608658552,0.4570166171,0.4711684883,0.4769111574,0.4790842533,1.134664059,0.4823898375
292,0.4591655731,0.4397854507,0.4712941647,0.4796729088,0.4793665707,0.4791963995,0.4826970994
293,0.5008211136,0.5111162066,0.5112643838,0.5213693976,0.5193250775,1.063111663,0.5301790833
294,0.5067072511,0.4984434843,0.5103265643,0.5196726918,0.5173146129,0.8353149295,0.5318398476
295,0.514162302,0.5050253868,0.5258157849,0.528375864,0.5295993686,0.5262992382,0.5411619544
296,0.4887019098,0.4813813865,0.500328958,0.5003307462,0.4985590279,2.178915977,0.5010900497
297,0.4786380827,0.4830417633,0.4875408113,0.496591568,0.493380934,0.8030056357,0.4936885536
298,0.4792686701,0.4835878909,0.4795622528,0.4884385169,0.4854792655,1.12906754,0.4879873693
299,0.4619581401,0.4763097763,0.4760498703,0.4795197546,0.4770697355,1.204818606,0.4770850837
300,0.4673228264,0.4756805003,0.4778898656,0.4761835635,0.4773386419,0.6122207046,0.4779033363
301,0.6982638836,0.7109523416,0.6980228424,0.701625824,0.7064990401,0.7243047357,0.7072926164
302,0.7134791017,0.7052537799,0.7132835984,0.7143621445,0.7121887207,0.8572419286,0.7149572372
303,0.708178699,0.6995761991,0.703963995,0.7084409595,0.7104773521,0.9607017636,0.7165338993
304,0.6221003532,0.5949667096,0.6369460821,0.6308184266,0.622023046,5.521330357,0.6542476416
305,0.6089583039,0.5912650824,0.6203752756,0.6169978976,0.6138344407,0.8450933099,0.6353815198
306,0.5903456807,0.6114845872,0.5977332592,0.5872424841,0.5817315578,3.191496611,0.6242788434
307,0.5974836946,0.6251325607,0.5817930102,0.5974609852,0.5877028108,0.591494441,0.6267874837
308,0.6030499339,0.590674758,0.612349689,0.5984783173,0.593501389,0.6980581284,0.6250402927
309,0.5980823636,0.6562680006,0.6100874543,0.5984171033,0.5893557072,0.9629285932,0.627463758
310,0.5675676465,0.5780492425,0.5825325847,0.5750890374,0.5697446465,1.365951896,0.5908567309
311,0.5760121942,0.6071628928,0.5775923729,0.5787398219,0.5724856257,0.7647601962,0.5962290168
312,0.6151643991,0.5989999175,0.6204138994,0.6120153069,0.6010670662,0.821692884,0.6327490807
313,0.5582334399,0.5262727141,0.5595741272,0.5419810414,0.5427557826,2.8899014,0.550398767
314,0.5452890992,0.5336648822,0.5318216085,0.5270475745,0.5323807597,0.8568295836,0.5332773924
315,0.6167937517,0.6472790837,0.6112652421,0.6132643819,0.6160663962,2.245818615,0.6062963605
316,0.6169956326,0.6447392702,0.617651701,0.6126366258,0.6211624146,0.6714945436,0.6115189791
317,0.6213813424,0.6307509542,0.6195008159,0.6221296787,0.6217059493,0.5980018973,0.6118234992
318,0.6208304763,0.6288892627,0.6162921786,0.6162820458,0.6192165017,0.7386919856,0.6081479788
319,0.6956810355,0.6757075191,0.6731866002,0.6739743352,0.6873475909,1.18220067,0.6761630177
320,0.7947385907,0.7841165066,0.7815949917,0.7735235095,0.7820125222,1.480743527,0.7715156674
321,0.7807580829,0.7524620891,0.7573475838,0.7721088529,0.7807769775,0.9259037375,0.7706585526
322,0.7805630565,0.8370447159,0.7853491306,0.7783628106,0.7891483307,0.7977421284,0.7780626416
323,0.7798799872,0.813935101,0.7751874328,0.7657661438,0.7838657498,1.049359441,0.7727370262
324,0.7805623412,0.7559663653,0.7590155005,0.7513480186,0.7620571256,1.627791286,0.7531235218
325,0.7692347169,0.8126573563,0.755626142,0.7520039678,0.7642030716,0.8369207978,0.7534275055
326,0.7703003287,0.7628064156,0.7725572586,0.754108429,0.7625581622,0.9078011513,0.7513399124
327,0.7777643204,0.7733117938,0.7669863701,0.7523033023,0.7623825073,0.8294118047,0.75089854
328,0.7847106457,0.8097506166,0.762488842,0.7659721375,0.7709350586,0.790456593,0.757986784
329,0.7805945277,0.7897162437,0.774192512,0.7668969035,0.7696210742,1.230273485,0.7593641281
330,0.7688806057,0.7830815911,0.7601895332,0.7643501759,0.7635609508,1.274708509,0.7564390302
331,0.7768298984,0.8067399859,0.7698677182,0.7613870502,0.7660458088,0.7486934662,0.7588612437
332,0.7842413783,0.7889534831,0.7593809962,0.7650163174,0.766722858,0.7988864779,0.7603814006
333,0.779856205,0.7930900455,0.7532398701,0.7582356334,0.7634207606,0.8439572453,0.7552690506
334,0.7829725742,0.7939776778,0.7599649429,0.7568394542,0.7634067535,0.7943227887,0.7556345463
335,0.8430352211,0.8556984067,0.8198292851,0.8147354126,0.8176217079,0.8596246243,0.8126375079
336,0.8363772035,0.8638879657,0.8300498128,0.818777144,0.8222699165,1.000703931,0.8179540634
337,0.8352074623,0.864828527,0.8382266164,0.8144251704,0.8234975934,0.8359549642,0.8197024465
338,0.8398333192,0.8338255882,0.8222211003,0.8176813126,0.8233062625,0.8657200336,0.8201434016
339,0.836371243,0.8459792137,0.8392863274,0.8230840564,0.8256494999,1.102476478,0.8251751065
340,0.8328788877,0.8691930771,0.8307420611,0.8220795989,0.8256106377,0.8139683604,0.8244760036
341,0.8116590381,0.8224472404,0.7945532799,0.7818102837,0.7894079089,2.865666389,0.7827323079
342,0.7975874543,0.8017039299,0.7836696506,0.7813223004,0.7898343205,1.004754424,0.7844164968
343,0.785030365,0.8129288554,0.7864513993,0.7794616818,0.7796487212,1.547466636,0.7766704559
344,0.774943769,0.826741159,0.7822611332,0.7776511312,0.7819134593,0.9927002788,0.7775188088
345,0.7874973416,0.764125824,0.7737421393,0.7810614109,0.780827105,0.933390379,0.7772502899
346,0.7775347233,0.796067059,0.7671753764,0.7705584168,0.7766740918,1.094324231,0.7753435969
347,0.7671726346,0.808144629,0.7563989162,0.7708972096,0.7698692679,1.242890835,0.772588551
348,0.7786075473,0.7828884125,0.7791480422,0.7714508176,0.7684777379,0.8131785989,0.7683923841
349,0.5617751479,0.5444753766,0.530390799,0.5387236476,0.5381349325,11.23441601,0.5368594527
350,0.5355407,0.5582657456,0.5244843364,0.5287476778,0.5306561589,0.8394963741,0.5334534049
351,0.5327168107,0.53755337,0.5459170341,0.52488482,0.5319920182,0.592869997,0.5385533571
352,0.5500563979,0.5357615948,0.5357242227,0.5307670236,0.5365905166,0.5519557595,0.5438108444
353,0.541013062,0.5463902354,0.5387870073,0.5305253267,0.5360382199,0.5572324395,0.5441960692
354,0.5394390225,0.5754325986,0.5314145088,0.5295045972,0.5315966606,1.164294958,0.5352197886
355,0.5354878306,0.5391225219,0.5353390574,0.5273376107,0.5326426029,0.8664363027,0.5312321782
356,0.5619180799,0.5486459136,0.5345101357,0.5366376042,0.5399413109,1.009198666,0.539013207
357,0.5372661352,0.5488422513,0.5444361567,0.5390368104,0.5400978923,0.578070581,0.5387828946
358,0.5346936584,0.5511897206,0.5405170321,0.5424075723,0.539349556,0.6771790981,0.5414957404
359,0.5408328176,0.5264410377,0.5263108611,0.5395324826,0.5350200534,0.8049564958,0.5346298218
360,0.5223707557,0.4845862389,0.5104510784,0.5079488158,0.5055496097,1.938452363,0.5125801563
361,0.4979428351,0.515280962,0.5118536353,0.5072577596,0.5048466325,0.5336412787,0.513179481
362,0.5018344522,0.5181393027,0.524354279,0.5121681094,0.5091529489,0.5183947086,0.5180578828
363,0.3981188834,0.3774625361,0.3954446614,0.393942982,0.3850439787,6.64503479,0.4261009693
364,0.3701454699,0.3904761374,0.3955429494,0.3893978894,0.3798125982,0.6848117709,0.4281060696
365,0.3762285709,0.3644955158,0.3871434629,0.3869605958,0.3791331947,0.4056717455,0.4218507111
366,0.3949182928,0.4076785147,0.4019519389,0.3953833878,0.3902571201,0.4887810051,0.4295492172
367,0.4143249989,0.452136606,0.4221961796,0.420314461,0.3998016417,4.471822739,0.494443506
368,0.4039725363,0.3915871084,0.3936832249,0.385383755,0.3820219338,5.658632278,0.4092468917
369,0.4300851822,0.4612620175,0.4192306995,0.4090410173,0.4077227414,0.4292387068,0.429623276
370,0.4360266626,0.4206909239,0.409837991,0.4122933447,0.4029731452,0.8376296163,0.4306762218
371,0.4744210243,0.4732841551,0.4807015359,0.4600633085,0.4515864551,0.6299318671,0.4637143314
372,0.4728008211,0.4666632116,0.4759657383,0.461919874,0.4598326981,0.474712044,0.4730867445
373,0.480799526,0.4632996619,0.4737284184,0.4688335955,0.4569846094,0.5956439972,0.4739230573
374,0.4738390744,0.4863358438,0.4551737607,0.462513417,0.4569447935,0.4592567682,0.473456949
375,0.4810414016,0.514021337,0.4579606354,0.4625890553,0.4599268734,0.4783668518,0.4751474857
376,0.4621228278,0.4790256023,0.4684312046,0.4549531937,0.4513086975,0.8803462982,0.474265933
377,0.468211025,0.4903695285,0.4494760931,0.4533396065,0.4471458197,0.6884209514,0.4634934962
378,0.4733842313,0.4762388468,0.4704053402,0.4584496915,0.4549745619,0.5012547374,0.470838666
379,0.4616831541,0.5128551126,0.4579898417,0.4528237581,0.452576071,0.5837328434,0.4642348289
380,0.4909220636,0.4726546705,0.481171608,0.4775461257,0.4722597599,0.5024196506,0.4850942194
381,0.484276861,0.4935057461,0.5013048649,0.4714495242,0.4718604088,0.511344254,0.4855163097
382,0.5013952851,0.5163493752,0.476164341,0.49072662,0.4815652668,0.4964725077,0.4981418848
383,0.4238520563,0.4403835237,0.4535649717,0.4381408691,0.4338514805,2.980709791,0.4376606047
384,0.5284619331,0.5189340711,0.5421956778,0.5187858939,0.5187074542,0.8349966407,0.5210095644
385,0.5346292853,0.5630312562,0.5355978608,0.5303232074,0.5211389065,0.5937704444,0.5212826729
386,0.5520401597,0.500674963,0.5231330991,0.5255618095,0.5216529369,0.5243621469,0.5223500133
387,0.5375795364,0.5069928765,0.5176692605,0.5273217559,0.5178582668,0.8355989456,0.517467618
388,0.5454916954,0.5344911814,0.5331777334,0.52374053,0.5181650519,0.534496367,0.5177695155
389,0.5239421725,0.526870966,0.5156662464,0.5109727383,0.5058022141,1.115490794,0.5075336099
390,0.5212054849,0.585934341,0.4983737469,0.5211011171,0.5136829019,0.6803528666,0.515001297
391,0.5223820806,0.5742285252,0.5334929824,0.5204488635,0.5122036338,0.6201069951,0.5151240826
392,0.5136742592,0.5254086852,0.5195244551,0.5213250518,0.5154749751,0.9617215991,0.5150803924
393,0.5305953026,0.4889407456,0.5375012755,0.5186313391,0.519079864,0.548384726,0.5184242725
394,0.5141040683,0.517305553,0.519934833,0.5183138251,0.5191406608,0.5285877585,0.5188724399
395,0.5235124826,0.5284126401,0.5163652301,0.5191130042,0.5207369924,0.5219092369,0.520956099
396,0.5117638707,0.5189035535,0.5310739875,0.5223535299,0.5194222331,0.5842213631,0.5205145478
397,0.527895689,0.5282578468,0.521602571,0.5208051801,0.519963026,0.5202001333,0.5213165879
398,0.5740271211,0.5744077563,0.5589583516,0.5562185645,0.5623031259,0.5618667603,0.5612733364
399,0.5623360872,0.5575599074,0.5610354543,0.5610498786,0.5611522198,0.7276639938,0.5600145459
400,0.559255302,0.5704302192,0.554731369,0.5559783578,0.5564011931,0.8322548866,0.5553858876
401,0.5695331693,0.5390908122,0.5699198246,0.5685783029,0.5616307259,0.560621202,0.5608868599
402,0.5552347302,0.5499802232,0.5472837687,0.552570343,0.554058075,1.005143523,0.5545899272
403,0.5523709655,0.5372607708,0.5683489442,0.5534251332,0.5502720475,0.8324472904,0.5493043065
404,0.5331557393,0.5377714038,0.552913487,0.5497826934,0.5420561433,1.408297181,0.5425341129
405,0.5412974358,0.5309684873,0.5478528142,0.5502400994,0.5420110226,0.5799456239,0.541754663
406,0.5387061238,0.5499763489,0.5642699599,0.5484030247,0.540432632,0.6844162941,0.5399177074
407,0.5305081606,0.537453413,0.5484037995,0.5373347402,0.5403415561,0.5743028522,0.5396698117
408,0.5452339649,0.5453087091,0.5611342788,0.5435817838,0.5472661853,0.5922080278,0.5461077094
409,0.5483707786,0.5269597769,0.548393786,0.5521017909,0.5476942658,0.5493355393,0.5466833711
410,0.5453369021,0.5632446408,0.5535076261,0.5418977737,0.544527173,0.795150578,0.5439904332
411,0.5765038133,0.5720552802,0.5663609505,0.5699267983,0.5770620704,0.6541764736,0.5753412247
412,0.5784143209,0.5874424577,0.5764147639,0.5766474605,0.5799634457,0.5760442615,0.5778560042
413,0.5779336095,0.5775173306,0.583997488,0.5758852363,0.5796976686,0.6078885198,0.5778702497
414,0.5955562592,0.5659490228,0.5789884925,0.5916278362,0.5970181823,1.450006127,0.5989595056
415,0.4870099127,0.524451077,0.4955226481,0.5132263303,0.5135470033,5.13339901,0.5373280048
416,0.422097832,0.4389863312,0.4004718363,0.4066378176,0.4175807536,4.594143391,0.4180589616
417,0.3827665746,0.3911464214,0.3871454895,0.3885633945,0.3915418684,1.464420319,0.3877335489
418,0.3790070117,0.415201813,0.3863957822,0.3858893812,0.3899358511,0.500238657,0.3853325546
419,0.339002043,0.3219614327,0.3412282765,0.3423066139,0.3408518136,2.72520566,0.3418796062
420,0.331250757,0.35082528,0.3364303112,0.3322978914,0.3360585272,0.7975754738,0.3349429071
421,0.3346500397,0.3558959961,0.3411853313,0.3333304226,0.3361365795,0.3366547525,0.3350753784
422,0.339261651,0.3383159637,0.3502908051,0.3289297223,0.3362049758,0.335483402,0.3349592984
423,0.3336311877,0.3490493596,0.3401505649,0.3318345845,0.3347858489,0.4659571648,0.3343033791
424,0.3407160044,0.3395044506,0.3336194456,0.3406700194,0.3391037881,0.3407002389,0.3396914005
425,0.347582221,0.3597812653,0.333853811,0.3374863863,0.3381431997,0.4004224539,0.3375571668
426,0.3278420269,0.3551323116,0.3398161829,0.3273972571,0.3310098946,0.8310909271,0.3282819092
427,0.3389176428,0.3240287602,0.336568445,0.3269170523,0.3305412829,0.3719597757,0.3277507722
428,0.3135634363,0.3192127943,0.297793746,0.3097585142,0.3100515902,1.450643539,0.3093810976
429,0.3101555407,0.341094017,0.3065656722,0.3126404881,0.3120781183,0.3084850609,0.3111319244
430,0.3033171892,0.3283964694,0.2930024564,0.2988836467,0.3023705482,0.8877621293,0.3045759499
431,0.3143210113,0.3327482045,0.309066385,0.3082706928,0.3142615259,0.7731082439,0.321536839
432,0.3983931541,0.4213820994,0.3583668768,0.3671393394,0.3744428456,4.246769428,0.3674134314
433,0.4150782824,0.4005476534,0.3859726191,0.384175688,0.3922594786,0.4534978867,0.3822039366
434,0.4142385423,0.4021868706,0.3886521757,0.378226608,0.3932797909,0.4745419919,0.3837349415
435,0.4134289324,0.3904443979,0.397128582,0.3834029138,0.4012168944,0.6057201028,0.3945230544
436,0.4219694138,0.4500557482,0.3998259604,0.379643321,0.4011858404,0.4731528461,0.3957390487
437,0.426787734,0.4013797343,0.3938384056,0.3813546598,0.4044095278,0.3839957714,0.3976815045
438,0.4134183824,0.4192457497,0.3806582391,0.3848928511,0.3966619074,1.164621711,0.3955720961
439,0.420614332,0.4327919185,0.3925893009,0.3895309865,0.4049745798,0.4867044985,0.4054094255
440,0.4071280956,0.4382534027,0.4023712575,0.3864208162,0.39529109,0.790448606,0.3908866942
441,0.4060694873,0.4029456377,0.3877314031,0.3749070168,0.391236186,0.50009197,0.3849409521
442,0.4033604562,0.3825124204,0.3948080242,0.3795025051,0.3912732601,0.439840883,0.3854332864
443,0.4161338508,0.4662807286,0.3931634426,0.3866172135,0.397985816,0.5396339297,0.3940951824
444,0.4372113049,0.4198313653,0.4266584814,0.4124023914,0.4206939638,0.4392699301,0.41796422
445,0.4335606098,0.4281656444,0.4195901155,0.4137660563,0.4203765392,0.4764814377,0.4183993638
446,0.3847044706,0.3886113167,0.371432662,0.37480703,0.3787941933,2.222728729,0.3746316135
447,0.3810489476,0.4167717993,0.386513561,0.376005441,0.377096504,0.5039409995,0.3729096353
448,0.3840309083,0.4113075733,0.3723705709,0.3849372566,0.3799672127,0.376152426,0.3765234053
449,0.3821429312,0.3894101083,0.3745372295,0.379809618,0.3761434555,0.694558084,0.3732651472
450,0.3963430822,0.3980724812,0.3888765275,0.3861762285,0.3850221634,0.3849976063,0.3812084198
451,0.4325414002,0.4439423978,0.4178752899,0.4065777361,0.414328903,0.4944271743,0.4081903994
452,0.4179043472,0.4583336413,0.398853451,0.4065347612,0.4085861146,1.073547959,0.4042378366
453,0.4375195205,0.4688031375,0.4223123491,0.4230207205,0.4280383289,0.4242693484,0.4240078628
454,0.4741152227,0.4671003819,0.4734919965,0.4590404928,0.4603231847,0.5461227298,0.4581035674
455,0.4787968695,0.4890581071,0.4768994749,0.4564639628,0.4626051486,0.4605251253,0.4598010778
456,0.482552886,0.4859500229,0.4669511318,0.4514215291,0.4600981474,0.7871462703,0.4573903978
457,0.5469865799,0.5480055213,0.5407674313,0.5309407115,0.5309355855,0.5573887229,0.5307462811
458,0.5870847106,0.5805618167,0.5628164411,0.5588667393,0.5576118827,0.6204942465,0.5582004189
459,0.5361490846,0.5473561883,0.5307961106,0.5238318443,0.5246236324,2.289424181,0.532337606
460,0.5510120392,0.5150263309,0.5417265296,0.5224190354,0.5279485583,0.7140786052,0.5401847363
461,0.5503985286,0.5416979194,0.5290504098,0.5299859643,0.5313804746,0.5325109363,0.5420891643
462,0.5314623713,0.5528796315,0.5152904987,0.5044057965,0.5002149343,2.171123743,0.5242297649
463,0.5222969651,0.5271040797,0.5076288581,0.5084269047,0.5012428164,0.4986308515,0.5236900449
464,0.5264241695,0.5502312779,0.5086693168,0.511826396,0.5013293624,0.4982147217,0.5211240649
465,0.5346780419,0.5175967216,0.5267062187,0.515617609,0.5075831413,0.5076804757,0.5285818577
466,0.5345800519,0.5118790269,0.5171404481,0.5176256895,0.5095390081,0.6653302312,0.5356011987
467,0.5455338955,0.5581201911,0.539331913,0.5379986763,0.5271981359,0.6209786534,0.5438790917
468,0.5490368605,0.5755650401,0.5291696787,0.535417676,0.5267542005,0.6518234015,0.5394304395
469,0.5511665344,0.5582987666,0.5380101204,0.5385251641,0.5307731628,0.5279612541,0.5412248969
470,0.5599812269,0.545188725,0.5514394641,0.5451837182,0.5395511985,0.5477408767,0.5484528542
471,0.5596997142,0.5842955112,0.557428062,0.5429145694,0.5402471423,0.6681041718,0.5525336862
472,0.5684376359,0.5553614497,0.5476008058,0.5364729762,0.5360014439,0.7009435296,0.5439338088
473,0.561625421,0.5499134064,0.5509366393,0.5433041453,0.5413841605,0.5463736653,0.5504024625
474,0.5921578407,0.5899267793,0.5689694285,0.5635190606,0.5635564923,0.6746284366,0.5722001791
